Year Assigned,Month Assigned,Assignment Type,Structure Number,Structure Type,Parallel Structure,County,Division,Structure Length,Deck Width,Deck Condition,Superstructure Condition,Substructure Condition,Culvert Condition,Year Built,Year Reconstructed,Latitude,Longitude,Google Maps Url,Superstructure,Substructure,Feature Carried,Feature Intersected
2025,6,State,030271,BRIDGE,,ANSON,10,32,24.1,6,6,7,,1952,1984,35.08479048,-80.24699209,"http://maps.google.com/maps?q=35.0847904790703,-80.2469920940882&z=20&ll=35.0847904790703,-80.2469920940882&t=k",TIMBER DECK ON I-BEAMS,ABUTMENTS:YOUNT MASONRY,SR1444,CRIBS CREEK
2025,6,State,030293,BRIDGE,,ANSON,10,41,24.6,6,6,6,,1976,,35.00607243,-80.29817821,"http://maps.google.com/maps?q=35.0060724295711,-80.2981782092568&z=20&ll=35.0060724295711,-80.2981782092568&t=k",STEEL PLANK DECK ON I-BEAMS,"END BENTS:TIMBER CAPS & PILES, CONC.ENCASED, TIMBER BULKHEADS",SR1401,LACEY BRANCH
2025,6,State,030323,BRIDGE,,ANSON,10,131,55.2,7,8,7,,1993,,34.98050911,-80.09077815,"http://maps.google.com/maps?q=34.980509110223,-80.0907781480755&z=20&ll=34.980509110223,-80.0907781480755&t=k","RC DECK ON PPC GIRDERS, SIP FORMS, APPROACH SLABS","EBTS:RC CAP&STL.PILES,INT.BTS:RC POST&BEAM, BT#2 W/PILE FTGS",US52 & NC742,CSX RAILROAD
2025,6,State,080010,BRIDGE,,BLADEN,6,75,34.6,6,6,6,,1948,,34.54372463,-78.80323763,"http://maps.google.com/maps?q=34.5437246280495,-78.8032376330166&z=20&ll=34.5437246280495,-78.8032376330166&t=k",REINFORCED CONCRETE FLOOR ON I-BEAMS,EBTS&IBTS:RC CAPS/TIMBER PILES @ VAR. CTS.,NC211B,RESERVOIR
2025,6,State,080014,BRIDGE,,BLADEN,6,180,33.5,6,7,7,,1964,,34.56688765,-78.50586218,"http://maps.google.com/maps?q=34.5668876525683,-78.5058621795555&z=20&ll=34.5668876525683,-78.5058621795555&t=k",REINFORCED CONCRETE FLOOR ON I-BEAMS,E.BTS:RC CAP/PPC.PILES;INT.BT:RCP&B/PRESTR.PILES,NC87,HAMMOND CREEK
2025,6,State,080030,BRIDGE,R,BLADEN,6,391,33.4,7,6,6,,1953,,34.63772318,-78.59865516,"http://maps.google.com/maps?q=34.6377231774075,-78.5986551627041&z=20&ll=34.6377231774075,-78.5986551627041&t=k",REINFORCED CONCRETE FLOOR ON (CONT.) I-BEAMS,E.BTS&INT.BTS:RC CAPS/PPC PLS,US701NBL/NC41EB,CAPE FEAR RIVER OVERFLOW
2025,6,State,080045,BRIDGE,R,BLADEN,6,131,33.4,7,7,6,,1953,,34.64257308,-78.59470924,"http://maps.google.com/maps?q=34.6425730780699,-78.5947092356173&z=20&ll=34.6425730780699,-78.5947092356173&t=k",RC DECK ON  I-BEAMS (CONT.),E.BTS & IBTS:RC CAP/RC PILES,"US701,NC41",CAPE FEAR RIVER O
2025,6,State,080199,BRIDGE,L,BLADEN,6,240,34.5,6,7,6,,1984,,34.63782407,-78.59884482,"http://maps.google.com/maps?q=34.6378240749232,-78.598844815748&z=20&ll=34.6378240749232,-78.598844815748&t=k","RC DECK ON PRESTRESSED CONCRETE GIRDERS, PC DECK PANELS",E.BTS:RC CAP/H-PILES;INT.BTS:RC CAP/H-PILES,"US701,NC41,NC242",UT TO CAPE FEAR RIVER
2025,6,State,080200,BRIDGE,L,BLADEN,6,120,34.5,6,7,7,,1984,,34.64267943,-78.59489875,"http://maps.google.com/maps?q=34.6426794309559,-78.5948987503072&z=20&ll=34.6426794309559,-78.5948987503072&t=k",REINFORCED CONCRETE DECK ON PRESTRESSED CONCRETE GIRDERS,E.BTS:RC CAP/H-PILES;INT.BT:RC CAP/H-PILES,"US701,NC41",UT TO CAPE FEAR RIVER
2025,6,State,080220,BRIDGE,L,BLADEN,6,216,46.5,6,7,7,,2007,,34.67842915,-78.74155709,"http://maps.google.com/maps?q=34.6784291516752,-78.7415570904739&z=20&ll=34.6784291516752,-78.7415570904739&t=k","RC DECK ON PRECAST PRESTRESSED CONCRETE GIRDERS (CONTINUOUS), SIP FORMS, APPROACH SLABS","END BENTS:RC CAP ON STEEL PILES,  INTERIOR BENTS:RC CAP ON STEEL PIPE PILES",NC87S,REEDY MEADOW SWAMP
2025,6,State,080221,BRIDGE,R,BLADEN,6,208,42.7,6,7,6,,2006,,34.67849721,-78.74132348,"http://maps.google.com/maps?q=34.6784972138319,-78.7413234806274&z=20&ll=34.6784972138319,-78.7413234806274&t=k","RC DECK ON PRECAST PRESTRESSED CONCRETE GIRDERS (CONTINUOUS), SIP FORMS, APPROACH SLABS","END BENTS:RC CAP ON STEEL PILES, INTERIOR BENTS:RC CAP ON STEEL PIPE PILES",NC87N,REEDY MEADOW SWAMP
2025,6,State,230053,BRIDGE,R,COLUMBUS,6,200,42,6,5,5,,1974,,34.34961974,-78.67125353,"http://maps.google.com/maps?q=34.3496197428777,-78.6712535319172&z=20&ll=34.3496197428777,-78.6712535319172&t=k",RC DECK ON I-BEAMS; APPROACH SLABS,EBTS&IBTS:RC CAP/PPC PILES,"US74,US76E",WHITE MARSH SWAMP
2025,6,State,230054,BRIDGE,L,COLUMBUS,6,200,42,6,6,5,,1974,,34.34987631,-78.67124798,"http://maps.google.com/maps?q=34.3498763102702,-78.6712479783077&z=20&ll=34.3498763102702,-78.6712479783077&t=k",RC DECK ON I-BEAMS  (CONT.); APPROACH SLABS,EBTS & IBTS: RC CAP/PPC PILES @ 6 FEET 4 INCHES CTS.,"US74,US76W",WHITE MARSH SWAMP
2025,6,State,230296,BRIDGE,,COLUMBUS,6,53,29.3,7,6,5,,1970,,34.2413573,-78.95670237,"http://maps.google.com/maps?q=34.2413572976227,-78.9567023705103&z=20&ll=34.2413572976227,-78.9567023705103&t=k",RC DECK ON TIMBER JOISTS,END BENTS & INTERIOR BENTS:TIMBER CAPS ON TIMBER PILES @ 7' CENTERS,SR1350,BIG FRESH WATER BRANCH
2025,6,State,250358,BRIDGE,,CUMBERLAND,6,181,44.6,7,8,8,,2013,,35.11748364,-78.94650119,"http://maps.google.com/maps?q=35.1174836390513,-78.9465011896351&z=20&ll=35.1174836390513,-78.9465011896351&t=k",RC DECK  ON STEEL PLATE GIRDERS; APPROACH SLABS,E.BTS: RC CAPS ON H-PILES,"I295E,NC295E.RAMP",NC295 E FLYOVER
2025,6,State,250384,BRIDGE,R,CUMBERLAND,6,325.8,44.6,8,8,8,,2023,,35.15147912,-78.90029643,"http://maps.google.com/maps?q=35.1514791186628,-78.9002964299039&z=20&ll=35.1514791186628,-78.9002964299039&t=k","RC DECK ON 72"" MOD BULB TEE PRECAST CONCRETE GIRDERS, SIP FORMS, APPROACH SLABS","END BENTS: RC CAPS ON STEEL PILES; INT BENTS: RC CAPS ON RC COLUMNS, RC FOOTINGS & GALV STEEL PILES",I-295N,BR OF CARVERS CREEK
2025,6,State,250385,BRIDGE,L,CUMBERLAND,6,326.8,50.5,8,8,8,,2023,,35.15166762,-78.90035232,"http://maps.google.com/maps?q=35.1516676171692,-78.9003523229633&z=20&ll=35.1516676171692,-78.9003523229633&t=k","RC DECK ON 72"" PRESTRESSED CONCRETE MODIFIED BULB TEE GIRDERS, SIP FORMS, APPROACH SLABS",,I-295S,BR OF CULVERS CREEK
2025,6,State,770146,BRIDGE,R,ROBESON,6,384,33.3,6,6,5,,1955,,34.63219013,-79.02961649,"http://maps.google.com/maps?q=34.6321901316494,-79.0296164882411&z=20&ll=34.6321901316494,-79.0296164882411&t=k",REINFORCED CONCRETE DECK ON I-BEAMS,"END & INTERIOR BENTS:RC CAPS ON PPC PILES @ 6'6"" CENTERS",I95N,LUMBER RIVER
2025,6,State,770147,BRIDGE,L,ROBESON,6,378,80.5,6,7,7,,1999,,34.63227367,-79.02979003,"http://maps.google.com/maps?q=34.6322736713582,-79.0297900345053&z=20&ll=34.6322736713582,-79.0297900345053&t=k","RC DECK ON PRECAST PRESTRESSED CONCRETE GIRDERS (CONTINUOUS), SIP FORMS, APPROACH SLABS","END BENTS:RC CAPS ON STEEL PILES, INTERIOR BENTS:RC CAPS ON DRILLED SHAFT PIERS","I95S, US301S",LUMBER RIVER
