Year Assigned,Month Assigned,Assignment Type,Structure Number,Structure Type,Parallel Structure,County,Division,Structure Length,Deck Width,Deck Condition,Superstructure Condition,Substructure Condition,Culvert Condition,Year Built,Year Reconstructed,Latitude,Longitude,Google Maps Url,Superstructure,Substructure,Feature Carried,Feature Intersected
2025,5,State,370061,BRIDGE,,GRAHAM,14,44,20,7,6,6,,1959,,35.39954334,-83.67723835,"http://maps.google.com/maps?q=35.3995433441732,-83.6772383517801&z=20&ll=35.3995433441732,-83.6772383517801&t=k",TIMBER FLOOR ON I-BEAMS,ABUTMENTS: YOUNT MASONRY,SR1236,STECOAH CREEK
2025,5,State,370067,BRIDGE,,GRAHAM,14,101,25,7,5,5,,1976,,35.38298848,-83.62716019,"http://maps.google.com/maps?q=35.3829884788196,-83.6271601887738&z=20&ll=35.3829884788196,-83.6271601887738&t=k",TIMBER FLOOR ON I-BEAMS,ABUTS:Y.M.;BTS:TIM.CAPS/TIM.POST&CONC.SILLS @ 6'-4 CTS.,SR1232,PANTHER CREEK
2025,5,State,370080,BRIDGE,,GRAHAM,14,59,12,7,6,6,,1956,,35.29652459,-83.88522959,"http://maps.google.com/maps?q=35.2965245885675,-83.8852295923682&z=20&ll=35.2965245885675,-83.8852295923682&t=k",TIMBER FLOOR ON I-BEAMS & CONT. I-BEAMS,ABUTS:STL.CAPS/RC;INT.BTS:TIM.CAPS/TIM.P&S;INT.BT2/CONC.FTG.,SR1120,LITTLE SNOWBIRD CREEK
2025,5,State,370130,BRIDGE,,GRAHAM,14,90,27.1,7,7,7,,1994,,35.30388102,-83.87324193,"http://maps.google.com/maps?q=35.303881017437,-83.8732419299631&z=20&ll=35.303881017437,-83.8732419299631&t=k",RC FLOOR ON I-BEAMS(S.I.P.METAL FORMS),E.BTS:RC DRILLED SHAFT,SR1119,SNOWBIRD CREEK
2025,5,State,370139,BRIDGE,,GRAHAM,14,126,34.3,7,6,6,,1967,,35.36190211,-83.920972,"http://maps.google.com/maps?q=35.361902107667,-83.9209720020625&z=20&ll=35.361902107667,-83.9209720020625&t=k",REINFORCED CONCRETE FLOOR ON I-BEAMS,ABUTMENTS: REINFORCED CONCRETE; INT.BT:R.N.P&WEB,SR1159,LITTLE SANTEETLAH CREEK
2025,5,State,370140,BRIDGE,,GRAHAM,14,127,31.3,7,6,6,,1967,,35.3610089,-83.91627611,"http://maps.google.com/maps?q=35.361008899628,-83.916276111633&z=20&ll=35.361008899628,-83.916276111633&t=k",REINFORCED CONCRETE FLOOR ON I-BEAMS,ABUTMENTS & PIERS: REINFORCED CONCRETE,SR1159,SANTEETLAH CREEK
2025,5,State,370143,BRIDGE,,GRAHAM,14,80,25,7,6,7,,1997,,35.30341161,-83.91245936,"http://maps.google.com/maps?q=35.3034116148359,-83.9124593579046&z=20&ll=35.3034116148359,-83.9124593579046&t=k",STEEL PLANK FLOOR ON I-BEAMS,E.BTS.&INT.BTS:STEEL CAPS/H-PILES ENC.CONC.,SR1160,WEST BUFFALO CREEK
2025,5,State,490027,BRIDGE,,JACKSON,14,389,44.1,7,8,8,,2021,,35.37074732,-83.24640418,"http://maps.google.com/maps?q=35.3707473193023,-83.2464041800756&z=20&ll=35.3707473193023,-83.2464041800756&t=k",REINFORCED CONCRETE DECK ON I-BEAMS,ABUTMENTS AND PIERS; REINFORCED CONCRETE,US23 BUS.,"SCOTT CR.,SOU.RR"
2025,5,State,490145,BRIDGE,,JACKSON,14,313,86.6,8,8,8,,2016,,35.40620747,-83.12396801,"http://maps.google.com/maps?q=35.4062074739512,-83.1239680099265&z=20&ll=35.4062074739512,-83.1239680099265&t=k",RC. FL ON CONT. STL. PL. GDER,"E.BTS:RC. CAP/H-PILES, I BTS: RC CAP/ DRILLED SHFT PIER","US23,74","SCOTT CRK,SR1705,SO. RR,"
2025,5,State,490391,BRIDGE,,JACKSON,14,195,38.6,7,7,8,,2016,,35.34795944,-83.19922171,"http://maps.google.com/maps?q=35.3479594426775,-83.199221705586&z=20&ll=35.3479594426775,-83.199221705586&t=k","54"" PRESTRESSED CONCRETE GIRDER CONT.,SIP FORMS,APPROACH SLAB","E.BTS:RC CAP/H-PILES,I.BT:RC CAP/RC COLUMNS ON STL.PILE FOOTING",SR1774,NC107
2025,5,State,740049,BRIDGE,,POLK,14,73,30,8,8,8,,2016,,35.26183903,-82.16492249,"http://maps.google.com/maps?q=35.2618390332769,-82.1649224883552&z=20&ll=35.2618390332769,-82.1649224883552&t=k",PRESTRESSED CONCRETE CORED SLAB,"E.BTS:RC CAPS/ STEEL PILES @ 9'-6""",SR1531,WHITE OAK CREEK
2025,5,State,740208,BRIDGE,,POLK,14,26,19.4,7,6,5,,1967,,35.2923626,-82.15188764,"http://maps.google.com/maps?q=35.2923626025387,-82.1518876355513&z=20&ll=35.2923626025387,-82.1518876355513&t=k",TIMBER FLOOR ON I-BEAMS,E.BTS:TIMBER CAPS/TIMBER PILES @ 6' CENTERS,SR1547,S.BR. LITTLE WHITE OAK CR
2025,5,State,740211,BRIDGE,,POLK,14,19,22,7,6,6,,1958,2004,35.29169346,-82.32705643,"http://maps.google.com/maps?q=35.2916934639721,-82.327056432914&z=20&ll=35.2916934639721,-82.327056432914&t=k",TIMBER FLOOR ON TIMBER JOISTS,E.BTS:TIMBER CAPS/TIMBER POST&SILLS @ 5' CENTERS,SR1154,PULLIAM CREEK
2025,5,State,740212,BRIDGE,,POLK,14,26,21.1,7,7,7,,2002,,35.29394896,-82.15464062,"http://maps.google.com/maps?q=35.2939489614422,-82.1546406160696&z=20&ll=35.2939489614422,-82.1546406160696&t=k",TIMBER FLOOR ON I-BEAMS,E.BTS:TIMBER CAPS/TIMBER POST&SILLS @ 5' CENTERS,SR1550,S.BR. LITTLE WHITE OAK CR
