Year Assigned,Month Assigned,Assignment Type,Structure Number,Structure Type,Parallel Structure,County,Division,Structure Length,Deck Width,Deck Condition,Superstructure Condition,Substructure Condition,Culvert Condition,Year Built,Year Reconstructed,Latitude,Longitude,Google Maps Url,Superstructure,Substructure,Feature Carried,Feature Intersected
2026,1,Municipal,170378,BRIDGE,,CATAWBA,12,92,43.7,7,7,7,,2019,,35.74503472,-81.17214974,"http://maps.google.com/maps?q=35.7450347191827,-81.1721497435783&z=20&ll=35.7450347191827,-81.1721497435783&t=k","PRESTRESSED CONCRETE BOX BEAM, APPROCAH SLAB",EBTS.: RC CAPS/ STEEL PILES,RIDGE DR.NE,LYLE CREEK
2026,1,Municipal,170379,BRIDGE,,CATAWBA,12,77,36,7,7,7,,2016,,35.79167328,-81.28423575,"http://maps.google.com/maps?q=35.7916732836095,-81.2842357490185&z=20&ll=35.7916732836095,-81.2842357490185&t=k",PRESTRESSED CONCRETE BOX BEAMS,"EBTS: REINFORCED CONCRETE CAPS ON STEEL PILES @6'-6"" CENERS",46TH AVE DR NE,SNOW CREEK
2026,1,Municipal,170381,PIPE,,CATAWBA,12,39.6,56,,,,4,2020,,35.73966147,-81.36747356,"http://maps.google.com/maps?q=35.7396614734289,-81.367473560667&z=20&ll=35.7396614734289,-81.367473560667&t=k",2 LINES 13' X 6.5' ROUND CMP ARCH; 56' ALONG CENTERLINE CULVERT,,17TH ST.NW,FRYE CREEK
2026,1,State,170370,BRIDGE,L,CATAWBA,12,175,38.7,7,8,8,,2016,,35.56865854,-81.07487227,"http://maps.google.com/maps?q=35.5686585366204,-81.0748722727126&z=20&ll=35.5686585366204,-81.0748722727126&t=k","RC FLOOR ON CON.PRESTRESSED CONCRETE GIRDER,SIP FORMS,APPROACH SLAB","E.BTS:RC CAPS/H-PILES,I.BTS:RC CAPS/DRILLED PIERS",NC16,REED CREEK
2026,1,State,170371,BRIDGE,R,CATAWBA,12,175,38.7,7,8,7,,2007,,35.5686092,-81.07458305,"http://maps.google.com/maps?q=35.5686091991616,-81.0745830478883&z=20&ll=35.5686091991616,-81.0745830478883&t=k","RC FLOOR ON CONT.PRESTRESSED CONCRETE GIRDER,SIP FORMS,APPROACH SLAB","E.BTS:RC CAPS/H-PILES,I.BTS:RC CAPS/DRILLED PIERS",NC16,REED CREEK
2026,1,State,540120,BRIDGE,,LINCOLN,12,137,33,7,7,7,,1993,,35.52359808,-81.2993605,"http://maps.google.com/maps?q=35.523598078763,-81.299360501579&z=20&ll=35.523598078763,-81.299360501579&t=k","PRECAST PRESTRESSED CONCRETE CORED SLAB, APPR.SLABS","END BENTS:RC CAP & STEEL PILES, INT. BENTS:RC POST & BEAM",SR1008,POTT CREEK
2026,1,State,540121,BRIDGE,,LINCOLN,12,72,33,8,8,8,,2019,,35.51349098,-81.33727493,"http://maps.google.com/maps?q=35.5134909780291,-81.3372749255943&z=20&ll=35.5134909780291,-81.3372749255943&t=k",PRESTRESSED CONCRETE CORED SLAB,"E.BTS:RC CAP ON H-STEEL PILES @ 6'-0"" CENTERS",SR1113,TANYARD CREEK
2026,1,State,540125,PIPE,,LINCOLN,12,28,52,,,,4,1984,,35.55385462,-81.40892751,"http://maps.google.com/maps?q=35.5538546175009,-81.4089275055311&z=20&ll=35.5538546175009,-81.4089275055311&t=k","2 LINES OF 139"" X 90"" CM PIPE ARCH, 52'0"" ALONG CENTERLINE OF PIPE",SOIL CEMENT HEADWALLS,SR1123,HOWARDS CREEK
2026,1,State,540126,PIPE,,LINCOLN,12,21,40,,,,4,1982,,35.55699722,-81.40498815,"http://maps.google.com/maps?q=35.5569972236445,-81.4049881546865&z=20&ll=35.5569972236445,-81.4049881546865&t=k","2 LINES OF 108"" CM PIPE, 40'0"" ALONG CENTERLINE OF PIPE",REINFORCED CONCRETE HEADWALLS,SR1123,UT TO HOWARDS CREEK
2026,1,State,540133,BRIDGE,,LINCOLN,12,91,25.8,7,6,4,,1967,,35.55141099,-81.31875498,"http://maps.google.com/maps?q=35.5514109864943,-81.3187549802088&z=20&ll=35.5514109864943,-81.3187549802088&t=k",PRECAST PRESTRESSED CONCRETE CHANNELS,"END&INTERIOR BENTS:PPC CAPS ON TIMBER PILES,TIMBER BULKHEADS",SR1217,POTT CREEK
2026,1,State,540134,BRIDGE,,LINCOLN,12,62,30,7,7,7,,2002,,35.54533602,-81.32436383,"http://maps.google.com/maps?q=35.5453360175173,-81.3243638276286&z=20&ll=35.5453360175173,-81.3243638276286&t=k",PRECAST PRESTRESSED CONCRETE CORED SLAB (BMD 29-27-90),END BENTS:RC CAP ON STEEL PILES,SR1216,LITTLE POTT CREEK
2026,1,State,540139,CULVERT,,LINCOLN,12,34,48.3,,,,6,1993,,35.52023198,-81.38787156,"http://maps.google.com/maps?q=35.5202319797097,-81.3878715559777&z=20&ll=35.5202319797097,-81.3878715559777&t=k","TRIPLE 11'X11' RC BOX CULVERT,48'4"" ALONG CENTERLINE CULVERT","EXT.WALLS:8.5"", INT.WALLS:8"", TOP SLAB:11"", BOT.SLAB:10.5""",SR1198,HOWARD'S CREEK
2026,1,State,540154,CULVERT,,LINCOLN,12,20,72,,,,7,1999,,35.42707555,-81.39863635,"http://maps.google.com/maps?q=35.427075549727,-81.3986363493979&z=20&ll=35.427075549727,-81.3986363493979&t=k","SINGLE 20'X7'3 PRECAST CONC. CROWNSPAN,72'0 ALONG CTRLN.CULV.",,SR1158,MILL CREEK
2026,1,State,540155,CULVERT,,LINCOLN,12,20,40,,,,7,1999,,35.42228501,-81.40119706,"http://maps.google.com/maps?q=35.4222850056098,-81.4011970637546&z=20&ll=35.4222850056098,-81.4011970637546&t=k","SINGLE 20'X8' PRECAST CONC. CROWNSPAN,40'0 ALONG CTRLN.CULV.",,SR1158,FORK OF MILL CREEK
2026,1,State,540236,PIPE,,LINCOLN,12,33,80,,,,7,1985,,35.42472519,-81.39014996,"http://maps.google.com/maps?q=35.4247251932422,-81.3901499600111&z=20&ll=35.4247251932422,-81.3901499600111&t=k","ONE LINE OF 33'X11' STRUCTURAL PLATE ARCH, 80'0"" ALONG CENTERLINE OF ARCH",CONCRETE FOOTINGS,SR1166,MILL CREEK
2026,1,State,540250,CULVERT,,LINCOLN,12,24,50,,,,7,1950,,35.53816407,-81.41520023,"http://maps.google.com/maps?q=35.5381640681237,-81.4152002316243&z=20&ll=35.5381640681237,-81.4152002316243&t=k","DOUBLE 10'X11'RCBC,50'0  ALONG CENTERLINE OF CULVERT",,SR1113,INDIAN CREEK
2026,1,State,540251,CULVERT,,LINCOLN,12,24,39,,,,7,1950,,35.54020267,-81.44445214,"http://maps.google.com/maps?q=35.5402026706562,-81.4444521399274&z=20&ll=35.5402026706562,-81.4444521399274&t=k","DOUBLE 10'X10'RC BOX CULVERT,39'0 ALONG CENTERLINE CULVERT",,SR1113,UT TO LITTLE INDIAN CREEK
2026,1,State,540252,CULVERT,,LINCOLN,12,39,40,,,,7,1950,,35.51098065,-81.37962458,"http://maps.google.com/maps?q=35.5109806510097,-81.3796245836007&z=20&ll=35.5109806510097,-81.3796245836007&t=k","TRIPLE 12'X15' RCBC, 40'0 ALONG CENTERLINE OF CULVERT",,SR1197,HOWARDS CREEK
2026,1,State,540255,PIPE,,LINCOLN,12,22,44,,,,4,1968,,35.41541806,-81.30524633,"http://maps.google.com/maps?q=35.415418061706,-81.3052463287779&z=20&ll=35.415418061706,-81.3052463287779&t=k","2 LINES OF 96"" X 70"" CM PIPE ARCH (STRUC.PLATE), 44'0"" ALONG CENTERLINE PIPE",CONCRETE HEADWALLS,SR1172,UT TO  INDIAN CREEK
2026,1,State,540261,CULVERT,,LINCOLN,12,36,49,,,,6,1945,,35.52985969,-81.49878184,"http://maps.google.com/maps?q=35.5298596884936,-81.4987818443109&z=20&ll=35.5298596884936,-81.4987818443109&t=k","TRIPLE 8'X7'RC BOX CULVERT,49' LONG CENTERLINE CULVERT",,NC27,BUFFALO CREEK
2026,1,State,540262,CULVERT,,LINCOLN,12,23,55,,,,6,1952,,35.43668505,-81.41175888,"http://maps.google.com/maps?q=35.4366850537761,-81.4117588776788&z=20&ll=35.4366850537761,-81.4117588776788&t=k","DOUBLE 8'X9'RC BOX CULVERT,55'0 ALONG CENTERLINE CULVERT",,NC182,MILL CREEK
2026,1,State,540263,BRIDGE,,LINCOLN,12,240,28.5,7,7,7,,1984,,35.41523632,-81.061013,"http://maps.google.com/maps?q=35.4152363179438,-81.0610130002607&z=20&ll=35.4152363179438,-81.0610130002607&t=k","RC DECK ON PPC GIRDERS, SIP FORMS,APPROACH SLABS","EBT1:RC CAP&SPRFTG,#2:RC CAP&STL.PILE,INT.BNTS:RC HAMMERHEAD",SR1412,LEEPERS CREEK
2026,1,State,540273,BRIDGE,,LINCOLN,12,204,31.1,7,8,7,,1993,,35.55392545,-81.24143342,"http://maps.google.com/maps?q=35.553925448883,-81.2414334170312&z=20&ll=35.553925448883,-81.2414334170312&t=k","RC DECK ON PPC GIRDERS, PPC DECK PANELS, APPROACH SLABS","EBTS:RC CAP & STEEL PILES, INTBTS:RC POST & BEAM W/PILE FTGS",SR1274,US321
2026,1,State,540274,CULVERT,,LINCOLN,12,44,253,,,,6,1993,,35.53783822,-81.22661388,"http://maps.google.com/maps?q=35.5378382170718,-81.2266138793407&z=20&ll=35.5378382170718,-81.2266138793407&t=k","TRIPLE 10'X7' RCBC, 253' ALONG CENTERLINE OF CULVERT","EXTERIOR & INTERIOR WALLS: 8,TOP SLAB: 1'3,BOTTOM SLAB: 1'4",US321,LARKARD CREEK
2026,1,State,540275,CULVERT,,LINCOLN,12,29,314,,,,6,1993,,35.5497025,-81.23884743,"http://maps.google.com/maps?q=35.5497025004199,-81.2388474288839&z=20&ll=35.5497025004199,-81.2388474288839&t=k","TRIPLE 7'X6' RCBC, 314' ALONG CENTERLINE OF CULVERT","INTERIOR & EXTERIOR WALLS: 8,TOP SLAB: 1'3,BOTTOM SLAB: 1'4",US321,HOG BRANCH
2026,1,State,540290,BRIDGE,,LINCOLN,12,217,33.4,6,8,7,,2017,,35.52427958,-81.04405044,"http://maps.google.com/maps?q=35.5242795844756,-81.0440504359391&z=20&ll=35.5242795844756,-81.0440504359391&t=k","RC DECK ON STEEL PLATE GIRDERS, SIP FORMS,APPROACH SLAB","E.BTS:RC CAPS/H-PILES,INT.BTS: RC P&B/STEEL PILE FOOTING",SR1373,NC16
2026,1,State,540291,BRIDGE,,LINCOLN,12,210,31.5,7,7,7,,2007,,35.53715183,-81.06052615,"http://maps.google.com/maps?q=35.5371518296564,-81.0605261503077&z=20&ll=35.5371518296564,-81.0605261503077&t=k","RC DECK/PRESTRESSED CONCRETE MOD.BULB TEE GIRDERS (CONT.),SIP FORMS,APPROACH SLAB","E.BTS:RC CAPS/STEEL PILES, I.BTS: RC P&B/SPREAD FOOTING",SR1349,NC16
